1.jpg,411,195.7,412.4,226.9,430.6,211.3,431.9,252.9
10.jpg,241,202.2,238.4,236,311,194,311,229
11.jpg,304.6,127,306,177.5,369.5,132,368,179
12.jpg,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
100.jpg,425,116.5,429.3,173.7,570,92,586,172
101.jpg,202,0.96,207.2,137.3,417.6,4.9,404.6,149
102.jpg,180,151.6,178.7,187.9,246.2,163.3,24.9,194.4
103.jpg,0,151,0,272,67,142.5,78.7,262
104.jpg,312.4,124,310,172,382.5,124,385,168
105.jpg,285,127,285,175,354,127,351,174
106.jpg,293,123,293,172,365.6,123,368,171
107.jpg,450,19,475,283,641,3.56,640.9,293
108.jpg,303,116.5,298,159,377,111,373,166
109.jpg,297,128,294,171,367,123,363,169.7
110.jpg,334.5,147.7,333,192,420,151.6,420,198
111.jpg,373,195,420,295.7,643.6,136,642.2,246
112.jpg,407.2,155.4,376,230.8,635.7,263.2,565.6,300
113.jpg,267,149,267,202,376,165.9,365.6,216.5
114.jpg,278.7,185,268,241,386,215,373,268.4
115.jpg,499,133,494,185,622.7,124,643,180
